"About the data: Exported on Sep 30, 2024. Criteria: '""Universidad del Norte"" OR ""universidad del norte"" OR ""University of the North"" OR ""university of the north"" OR ""Uninorte"" OR ""uninorte""' in full data; Publication Year is 2009.  Note: For hyper-authorship publications with more than 100 authors the export does not include author names and affiliations. © 2024 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Abstract,Acknowledgements,Funding,Source title,Anthology title,Book editors,MeSH terms,Publication date,PubYear,Publication date (online),Publication date (print),Volume,Issue,Pagination,Open Access,Publication Type,Authors,Authors (Raw Affiliation),Corresponding Authors,Authors Affiliations,Times cited,Recent citations,RCR,FCR,Source Linkout,Dimensions URL,Fields of Research (ANZSRC 2020),Sustainable Development Goals
6724,pub.1067827354,10.1542/peds.2008-2228,19564319,,Maternal Allopurinol During Fetal Hypoxia Lowers Cord Blood Levels of the Brain Injury Marker S-100B,"BACKGROUND: Fetal hypoxia is an important determinant of neonatal encephalopathy caused by birth asphyxia, in which hypoxia-induced free radical formation plays an important role.
HYPOTHESIS: Maternal treatment with allopurinol, will cross the placenta during fetal hypoxia (primary outcome) and reduce S-100B and free radical formation (secondary outcome).
METHODS: In a randomized, double-blind feasibility study, 53 pregnant women in labor (54 fetuses) with a gestational age of >36 weeks and fetal hypoxia, as indicated by abnormal/nonreassuring fetal heart rate tracing or fetal scalp pH of <7.20, received 500 mg of allopurinol or placebo intravenously. Severity of fetal hypoxia, brain damage and free radical formation were assessed by arterial cord blood lactate, S-100B and non-protein-bound-iron concentrations, respectively. At birth, maternal and cord blood concentrations of allopurinol and its active metabolite oxypurinol were determined.
RESULTS: Allopurinol and oxypurinol concentrations were within the therapeutic range in the mother (allopurinol > 2 mg/L and/or oxypurinol > 4 mg/L) but not always in arterial cord blood. We therefore created 3 groups: a placebo (n = 27), therapeutic allopurinol (n = 15), and subtherapeutic allopurinol group (n = 12). Cord lactate concentration did not differ, but S-100B was significantly lower in the therapeutic allopurinol group compared with the placebo and subtherapeutic allopurinol groups (P < .01). Fewer therapeutic allopurinol cord samples had measurable non-protein-bound iron concentrations compared with placebo (P < .01).
CONCLUSIONS: Maternal allopurinol/oxypurinol crosses the placenta during fetal hypoxia. In fetuses/newborns with therapeutic allopurinol/oxypurinol concentrations in cord blood, lower plasma levels of the brain injury marker protein S-100B were detected. A larger allopurinol trial in compromised fetuses at term seems warranted. The allopurinol dosage must be adjusted to achieve therapeutic fetal allopurinol/oxypurinol concentrations.",We thank Drs A. Sola and F. Groenendaal for their participation in this study.,,Pediatrics,,,"Adult; Allopurinol; Chromatography, High Pressure Liquid; Double-Blind Method; Feasibility Studies; Female; Fetal Blood; Fetal Hypoxia; Fetus; Free Radical Scavengers; Humans; Maternal-Fetal Exchange; Nerve Growth Factors; Pilot Projects; Pregnancy; S100 Calcium Binding Protein beta Subunit; S100 Proteins; Young Adult",2009-07-01,2009,2009-07-01,2009-07-01,124,1,350-357,All OA; Green,Article,"Torrance, Helen L.; Benders, Manon J.; Derks, Jan B.; Rademaker, Carin M. A.; Bos, Arie F.; Van Den Berg, Paul; Longini, Mariangela; Buonocore, Giuseppe; Venegas, MariaElena; Baquero, Hernando; Visser, Gerard H. A.; Van Bel, Frank","Torrance, Helen L. (Perinatal Center); Benders, Manon J. (Perinatal Center); Derks, Jan B. (Perinatal Center); Rademaker, Carin M. A. (Department of Clinical Pharmacy, University Medical Center/Wilhelmina Children's Hospital, Utrecht, Netherlands); Bos, Arie F. (Departments of Obstetrics and Neonatology, University Medical Center, Groningen, Netherlands); Van Den Berg, Paul (Departments of Obstetrics and Neonatology, University Medical Center, Groningen, Netherlands); Longini, Mariangela (Department of Obstetrics and Pediatrics, University of Siena, Siena, Italy); Buonocore, Giuseppe (Department of Obstetrics and Pediatrics, University of Siena, Siena, Italy); Venegas, MariaElena (Department of Pediatrics, Universidad Del Norte, Barranquilla, Colombia); Baquero, Hernando (Department of Pediatrics, Universidad Del Norte, Barranquilla, Colombia); Visser, Gerard H. A. (Perinatal Center); Van Bel, Frank (Perinatal Center)",,"Torrance, Helen L. (Perinatal Center); Benders, Manon J. (Perinatal Center); Derks, Jan B. (Perinatal Center); Rademaker, Carin M. A. (Wilhelmina Children's Hospital); Bos, Arie F. (University Medical Center Groningen); Van Den Berg, Paul (University Medical Center Groningen); Longini, Mariangela (University of Siena); Buonocore, Giuseppe (University of Siena); Venegas, MariaElena (Universidad del Norte); Baquero, Hernando (Universidad del Norte); Visser, Gerard H. A. (Perinatal Center); Van Bel, Frank (Perinatal Center)",72,3,1.66,14.4,https://pure.rug.nl/ws/files/2643052/Torrance_2009_Pediatrics.pdf,https://app.dimensions.ai/details/publication/pub.1067827354,32 Biomedical and Clinical Sciences; 3215 Reproductive Medicine,
6370,pub.1073856726,10.7705/biomedica.v29i1.36,19753834,,"Cutaneous myiasis by Cochliomyia hominivorax (Coquerel) (Díptera Calliphoridae) in Hospital Universidad del Norte, Soledad, Atlántico","Human myiasis is the parasitism of human tissues by fly larvae. Diagnoses are based on clinical pattern of tissue damage and presence of insect stages. Herein, a case myiasis is described in a seven-year-old female child. She presented with fever associated with abscessed scalp lesions containing exposed larvae. Severe pediculosis was also observed. The patient was hospitalized and treated with clindamycin, gentamicin (for bacterial secondary infections) and ivermectin (treatment for lice) after which the patient showed clinical improvement and was discharged four days later. Since human myiasis can be caused by a number of different species, larvae were collected from the patient and identified as those of Cochliomyia hominivorax (Diptera: Calliphoridae). Because other cases of coinfestation of flies and lice are on record, health workers are to be alerted about the possible pediculosis-myasis risk.",,,Biomédica,,,"Abscess; Analgesics; Animals; Anti-Bacterial Agents; Antiparasitic Agents; Child; Child Abuse; Colombia; Combined Modality Therapy; Debridement; Diptera; Drug Therapy, Combination; Female; Hospitals, University; Humans; Ivermectin; Lacerations; Lice Infestations; Myiasis; Scalp; Skin Diseases, Bacterial; Species Specificity",2009-03-01,2009,2009-03-01,2009-03,29,1,12-17,All OA; Gold,Article,"de la Ossa, Napoleón; Castro, Luis Eduardo; Visbal, Lila; Santos, Ana María; Díaz, Esther; Romero-Vivas, Claudia M E","de la Ossa, Napoleón (Grupo de Investigaciones en Enfermedades Tropicales, Departamento de Medicina, División Ciencias de la Salud, Universidad del Norte, Barranquilla, Colombia.); Castro, Luis Eduardo (); Visbal, Lila (); Santos, Ana María (); Díaz, Esther (); Romero-Vivas, Claudia M E ()",,"de la Ossa, Napoleón (Universidad del Norte); Castro, Luis Eduardo (); Visbal, Lila (); Santos, Ana María (); Díaz, Esther (); Romero-Vivas, Claudia M E ()",8,0,0.24,1.45,https://revistabiomedica.org/index.php/biomedica/article/download/36/37,https://app.dimensions.ai/details/publication/pub.1073856726,32 Biomedical and Clinical Sciences; 3202 Clinical Sciences,
